date,PET_mm_day,year,month,PET_mm_month,precip_mm,temp_c,wind_u,wind_v,solar_rad,balance_mm
2002-01-01,0.27509337963831804,2002,1,8.52789476878786,5.217500485707273,18.22793718056863,0.07987493788070345,0.062431204579157504,16.319122338088842,-3.310394283080587
2002-02-01,0.19522068497341866,2002,2,5.466179179255723,12.583362336097693,18.020803711015162,0.09771289120909943,0.0015504776955795937,14.215693613955791,7.11718315684197
2002-03-01,0.2163585620497475,2002,3,6.707115423542172,12.21124153323651,18.342865609250396,-0.1701012331261221,0.029198527597119828,14.30043518273271,5.504126109694338
2002-04-01,0.17449426379225147,2002,4,5.234827913767544,11.376469237862114,17.89092989278413,-0.03302006600595008,0.023724718563333896,13.652802775690374,6.14164132409457
2002-05-01,0.2882023384960895,2002,5,8.934272493378774,3.6405729467219037,18.26720679338564,-0.34873495405698113,0.10560571141259484,14.656160876474322,-5.293699546656871
2002-06-01,0.44171317633534923,2002,6,13.251395290060477,1.6778324022957547,17.465767677167605,-0.7125438035767887,0.1608845893083399,15.475753740589017,-11.573562887764723
2002-07-01,0.4700787218449632,2002,7,14.572440377193859,1.3614759173982556,17.851769954870747,-0.6016478897850179,0.19662547460071472,15.380256867716644,-13.210964459795603
2002-08-01,0.5667055987996803,2002,8,17.56787356279009,0.964751897822448,17.97775100803915,-0.7305423752198538,0.15894266801143442,17.775201181863128,-16.60312166496764
2002-09-01,0.5213598921562556,2002,9,15.640796764687666,1.4942832024083648,18.46758741735357,-0.29947977182563557,0.12295354794240188,18.041344011902485,-14.146513562279301
2002-10-01,0.3823749064822363,2002,10,11.853622100949327,4.069899177409799,18.48238930380603,-0.13401586482885047,0.07657619061144372,16.426036616936987,-7.7837229235395275
2002-11-01,0.3003410892370937,2002,11,9.01023267711281,6.181529666261017,18.060295240659627,-0.09427075810718358,0.07988102283339031,16.21819730786072,-2.828703010851793
2002-12-01,0.25026115186235837,2002,12,7.758095707733109,7.801364141451846,18.453674533449828,0.022132394576326975,0.10838109125600323,14.671418052828589,0.04326843371873679
2003-01-01,0.243824122561636,2003,1,7.558547799410716,7.442103007761595,18.406181502380946,0.0370582399651849,0.061845888735522436,14.711956101772728,-0.11644479164912092
